work_id,anchor_perf_id,target_perf_id,anchor_audio_file,target_audio_file
318215,1644957,1715302,318215_1644957_Anchor_Chorus.wav,318215_1715302_Target_Chorus.wav
318396,1646648,1728260,318396_1646648_Anchor_Chorus.wav,318396_1728260_Target_Chorus.wav
318510,1647331,1647319,318510_1647331_Anchor_Chorus.wav,318510_1647319_Target_Chorus.wav
318591,1647946,1648067,318591_1647946_Anchor_Chorus.wav,318591_1648067_Target_Chorus.wav
318655,1648542,1648567,318655_1648542_Anchor_Chorus.wav,318655_1648567_Target_Chorus.wav
318795,1656501,1696059,318795_1656501_Anchor_Chorus.wav,318795_1696059_Target_Chorus.wav
318956,1651955,1710601,318956_1651955_Anchor_Chorus.wav,318956_1710601_Target_Chorus.wav
319031,1652736,1653456,319031_1652736_Anchor_Chorus.wav,319031_1653456_Target_Chorus.wav
319035,1652862,1720304,319035_1652862_Anchor_Chorus.wav,319035_1720304_Target_Chorus.wav
319138,1672457,1654134,319138_1672457_Anchor_Chorus.wav,319138_1654134_Target_Chorus.wav
319241,1660583,1698857,319241_1660583_Anchor_Chorus.wav,319241_1698857_Target_Chorus.wav
319281,1705297,1717899,319281_1705297_Anchor_Chorus.wav,319281_1717899_Target_Chorus.wav
319454,1658676,1658712,319454_1658676_Anchor_Chorus.wav,319454_1658712_Target_Chorus.wav
319510,1658682,1658692,319510_1658682_Anchor_Chorus.wav,319510_1658692_Target_Chorus.wav
320226,1666503,1664884,320226_1666503_Anchor_Chorus.wav,320226_1664884_Target_Chorus.wav
320315,1665851,1665639,320315_1665851_Anchor_Chorus.wav,320315_1665639_Target_Chorus.wav
320441,1667055,1696088,320441_1667055_Anchor_Chorus.wav,320441_1696088_Target_Chorus.wav
320922,1671611,1695970,320922_1671611_Anchor_Chorus.wav,320922_1695970_Target_Chorus.wav
321089,1673177,1673480,321089_1673177_Anchor_Chorus.wav,321089_1673480_Target_Chorus.wav
321630,1678426,1678494,321630_1678426_Anchor_Chorus.wav,321630_1678494_Target_Chorus.wav
321863,1680664,1680755,321863_1680664_Anchor_Chorus.wav,321863_1680755_Target_Chorus.wav
321907,1682810,1681184,321907_1682810_Anchor_Chorus.wav,321907_1681184_Target_Chorus.wav
322162,1683864,1683910,322162_1683864_Anchor_Chorus.wav,322162_1683910_Target_Chorus.wav
322356,1685007,1685380,322356_1685007_Anchor_Chorus.wav,322356_1685380_Target_Chorus.wav
322557,1687056,1687058,322557_1687056_Anchor_Chorus.wav,322557_1687058_Target_Chorus.wav
322819,1733751,1745953,322819_1733751_Anchor_Chorus.wav,322819_1745953_Target_Chorus.wav
322865,1689672,1749185,322865_1689672_Anchor_Chorus.wav,322865_1749185_Target_Chorus.wav
322879,1707955,1724362,322879_1707955_Anchor_Chorus.wav,322879_1724362_Target_Chorus.wav
323122,1691950,1691643,323122_1691950_Anchor_Chorus.wav,323122_1691643_Target_Chorus.wav
323689,1695975,1695992,323689_1695975_Anchor_Chorus.wav,323689_1695992_Target_Chorus.wav
323694,1695999,1706506,323694_1695999_Anchor_Chorus.wav,323694_1706506_Target_Chorus.wav
323965,1698337,1701959,323965_1698337_Anchor_Chorus.wav,323965_1701959_Target_Chorus.wav
324101,1708416,1714337,324101_1708416_Anchor_Chorus.wav,324101_1714337_Target_Chorus.wav
324305,1115422,1739301,324305_1115422_Anchor_Chorus.wav,324305_1739301_Target_Chorus.wav
324997,1707367,1723323,324997_1707367_Anchor_Chorus.wav,324997_1723323_Target_Chorus.wav
326603,1725629,1751447,326603_1725629_Anchor_Chorus.wav,326603_1751447_Target_Chorus.wav
326642,1718497,1717872,326642_1718497_Anchor_Chorus.wav,326642_1717872_Target_Chorus.wav
327067,1729379,1721224,327067_1729379_Anchor_Chorus.wav,327067_1721224_Target_Chorus.wav
327594,1725363,1726331,327594_1725363_Anchor_Chorus.wav,327594_1726331_Target_Chorus.wav
328386,963536,1005884,328386_963536_Anchor_Chorus.wav,328386_1005884_Target_Chorus.wav
329009,1733457,1734083,329009_1733457_Anchor_Chorus.wav,329009_1734083_Target_Chorus.wav
329105,1736166,1739560,329105_1736166_Anchor_Chorus.wav,329105_1739560_Target_Chorus.wav
329487,1738093,1742498,329487_1738093_Anchor_Chorus.wav,329487_1742498_Target_Chorus.wav
329608,1738479,1738494,329608_1738479_Anchor_Chorus.wav,329608_1738494_Target_Chorus.wav
329851,1741081,1741116,329851_1741081_Anchor_Chorus.wav,329851_1741116_Target_Chorus.wav
331663,1756234,1756526,331663_1756234_Anchor_Chorus.wav,331663_1756526_Target_Chorus.wav
333085,1765800,1765792,333085_1765800_Anchor_Chorus.wav,333085_1765792_Target_Chorus.wav
333123,1766209,1766221,333123_1766209_Anchor_Chorus.wav,333123_1766221_Target_Chorus.wav
